index,url,product_name,predicted_family_name,predicted_family_code
945,http://weisser-smt-solutions.de/ueber-uns.html,Ueber Uns, Jewelry and Watches,46180000
946,https://luminus-trgovina.si/,,Numismatic Coin Collectibles,-1
947,https://universalworldjewelry.com/shop/ols/products/blue-nile-scented-oil,Blue Nile Scented Oil, Personal Care Products,53131600
948,http://www.renderbio.com/en/Solutions/list.aspx,List,Numismatic Coin Collectibles,-1
949,https://ketosisdietpals.com/product/keto-combo-advanced-fat-burner-green-tea-and-coffee-garcinia-cambogia-apple-cider-vinegar/?_wpnonce=8f3a58eda1,,Numismatic Coin Collectibles,-1
950,http://viyaagroexports.com/product-detail/dehydrated-red-onion-products/16/,,Numismatic Coin Collectibles,-1
951,https://acidos.co/?_page=7,,Numismatic Coin Collectibles,-1
952,https://themissingpieceny.com/products/circle-lariat-necklace,Circle Lariat Necklace, Jewelry,60121000
953,https://iced-studios.de/collections/bestseller/products/18k-hybrid-pendant-chain,18K Hybrid Pendant Chain, Jewelry,60120000
954,"https://www.kotas-insolites.com/kotas-grill-kota-grill-16-5-m,10-6.htm","Kotas Grill Kota Grill 16 5 M,10 6", Building and Construction and Maintenance Services,56101500
955,https://www.sunshinecomforts.co.uk/product-category/seat-pad/,,Numismatic Coin Collectibles,-1
956,https://www.abrazivi.rs/sr/proizvod/diasr-115x2223-flexom,Diasr 115X2223 Flexom, Laboratory and Measuring and Observing and Testing Equipment,46180000
957,https://shop.pastificioartusi.com/mio-account/,,Numismatic Coin Collectibles,-1
958,https://dogwig.net/product/%ED%8E%AB%ED%81%B4%EB%A6%BD%EB%B8%94%EB%9E%99/344/category/1/display/8/,,Numismatic Coin Collectibles,-1
959,https://www.gaurishihandprints.com/product-page/exclusive-maheshwari-gicha-silk-saree-1,Exclusive Maheshwari Gicha Silk Saree 1, Clothing,53131600
960,https://termo-sistema.com/?post_type=product&paged=2,,Numismatic Coin Collectibles,-1
961,https://www.italboats.com/it/predator/599-ts.html?223,599 Ts, Toys and Games,60120000
962,http://www.mmtelec.com/LCD-Modules/index.html,,Numismatic Coin Collectibles,-1
963,http://coffeebrewingguide.com/katapult-cold-brew---fairtrade-organic-premium-blend/pages/shop/coffee/fairtrade-organic-coffee-australia,Fairtrade Organic Coffee Australia, Food and Beverage Products,50000000
964,https://clearol.co.uk/product-category/cream/?per_page=36&shop_view=grid&per_row=3,,Numismatic Coin Collectibles,-1
965,https://www.expertonlux.com/it/2-home-,2 Home ,Numismatic Coin Collectibles,-1
966,"http://gangding.com.tw/en/?purpose,1",,Numismatic Coin Collectibles,-1
967,https://euroetansindustri.com/produse/cat/robineti-fluture-/21.html,Robineti Fluture , Printed Materials,11000000
968,http://coffeebrewingguide.com/shop/coffee/shop/coffee/shop/coffee/single-origin-coffee-collection,Single Origin Coffee Collection, Food and Beverage Products,50000000
969,http://star-wing.com/cn/products/gna-fets.html,Gna Fets, Apparel,53100000
970,https://moteriski-drabuziai.lt/produktas/placios-zydros-kelnes/?lang=en,,Numismatic Coin Collectibles,-1
971,https://tabinterior.com/cabinet-handles-08.html,Cabinet Handles 08, Building and Construction and Maintenance Services,27110000
972,http://rtpetromachine.com/4-3-5-sucker-rod-blowout-preventer/160731/,,Numismatic Coin Collectibles,-1
973,https://flavorjuicery.com/collections/valentine-2019-collection/products/copy-of-love-you-forever,Copy Of Love You Forever, Books,551015
974,https://ledfixturesandlamps.com/collections/led-wall-packs,Led Wall Packs, Lighting Fixtures and Accessories,46180000
975,https://edessentialsinc.online/product-category/uncategorized/?stock_status=out_of_stock&sale_status=1,,Numismatic Coin Collectibles,-1
976,https://www.greentechsolutionpvtltd.com/gu/natural-vertical-garden-8770755.html,Natural Vertical Garden 8770755, Farming and Fishing and Forestry and Wildlife Machinery and Accessories,10152000
977,http://rtpetromachine.com/2-2-power-slips-spiders/160762/,,Numismatic Coin Collectibles,-1
978,https://proledpartners.nl/products/ar111-dubbel-armatuur-pasithee-zwart-wit-39-95-incl-btw,Ar111 Dubbel Armatuur Pasithee Zwart Wit 39 95 Incl Btw, Personal Safety and Protection,60140000
979,https://www.ventilatieroosters.nl/aanvullende_voorwaarden,Aanvullende_Voorwaarden, Computer Equipment and Accessories,432115
980,https://akmetdokum.com/urun/fk615-60x60-b250-kompozit-izgara/,,Numismatic Coin Collectibles,-1
981,https://desba-trading.de/senkerodiermaschine,Senkerodiermaschine, Musical Instruments,41110000
982,https://edelweiss-knives.it/en/knives/1080-bread-knife-cm-21/,,Numismatic Coin Collectibles,-1
983,https://woxto.com/contact,,Numismatic Coin Collectibles,-1
984,https://copicyn.com.ar/productos-servicios.html,Productos Servicios,Musical Instruments,50000000
985,https://www.altusscience.com/products-anatel/,,Numismatic Coin Collectibles,-1
986,https://jho-knives.com/products/leather-case?pr_prod_strat=e5_desc&pr_rec_id=751bd4041&pr_rec_pid=6596178018346&pr_ref_pid=10317051905&pr_seq=uniform,Leather Case, Luggage and handbags,551015
987,https://woxto.com/brass-architecture-hardware/brass-tower-bolt,Brass Tower Bolt, Building and Construction and Maintenance Services,27110000
988,https://steinpflege24.at/smartblog/8_naturstein-schutz.html,8_Naturstein Schutz, Toys and Games,55101500
989,https://www.c-stickers.fr/84-stickers-cuisine?order=product.name.desc,84 Stickers Cuisine, Food and Beverage Products,50000000
990,https://blowfishhats.com/collections/flat-brim-series/products/copy-of-mesh-back-flat-brim,Copy Of Mesh Back Flat Brim, Clothing,53100000
991,https://gasandcontrols.com/wras-water-valves-breeam-leak-detection/,,Numismatic Coin Collectibles,-1
992,https://js-packs.com/4?category=847385,,Numismatic Coin Collectibles,-1
993,https://www.milezimedical.com.br/ortopedica?fq=gTamanho:7633896,Ortopedica, Laboratory and Measuring and Observing and Testing Equipment,41110000
994,https://jacksonvilletshirtprinting.com/designer/customize/86859827?bt=3&dpid=3,Customize,Numismatic Coin Collectibles,-1
995,https://puertasroper.mx/producto/rampa-niveladora-de-anden-mecanica/,,Numismatic Coin Collectibles,-1
996,https://www.boisbuchemolinario.fr/bois-chauffage-78-yvelines/bois-chauffage-vernouillet/,,Numismatic Coin Collectibles,-1
997,http://jshbcd.com/cases/,,Numismatic Coin Collectibles,-1
998,http://jshbcd.com/guanfengji/,,Numismatic Coin Collectibles,-1
999,https://kitchenbargain.co.uk/shop/ols/products?page=40,,Numismatic Coin Collectibles,-1
